f1,f2,f3,f4,f5,f6,y
-0.7585901608433545,-2.6509311907388016,0.19021670858726936,-0.14273813044882455,0.6102165588532228,-0.7324328614067735,1
-2.6089296532796826,-0.39789378529087227,-0.3592225432594409,-2.345568571995302,0.11991837751622332,-1.29903237193454,0
0.09629968472004972,1.6541410820913327,-0.14287393006465254,-0.10408251319592324,-0.9648109465622463,-0.5215448778385392,1
0.6890955322911143,0.1860280231207796,2.248653998538082,-0.2356905366169387,-1.549526961039138,0.45641411545292004,0
-0.20628591803291507,-0.046427201942703486,-0.6033256092834575,-0.11364975867145477,1.0348594211441364,0.7929098566622137,1
-0.3432080887862189,-0.22628632847698296,-0.24045049383157982,-0.5726209722360376,-0.154909796209418,-0.5278700499929416,0
1.2060097144007054,0.2124627538388229,1.1574732265344794,1.348604874134903,1.2390824201532649,-0.20454097942206606,1
1.4137248366268402,-0.29028410357794443,0.29237521978376535,-0.1940190112885208,-1.6248106054258007,0.4359285496349981,1
-1.2927175732944607,-0.1317915150049286,0.9036557678944724,-0.9262052556857787,0.1711549441062164,0.10381373905346965,0
-0.3332912967840186,-1.3496296651911037,-0.27698342024634737,0.03028712214577956,-2.820234636786117,-0.5517384782847825,1
1.0190748929402311,-2.3770896687124226,1.4357877753647534,-2.7540773476385163,-1.3565071000042026,-1.01000131525113,0
-0.8181337962850798,-0.8270867276619223,1.7826974537586684,-0.18264552485511004,-0.9724835496438617,-0.7780938048130939,0
-0.3403913792619663,0.0871807126907868,-1.1208723075289937,0.45819028488999847,-0.5043014275601722,1.5353376025293837,1
-0.179848434058052,-1.1302075837167627,0.02998562993266636,-0.21996544042777483,0.7138612857734251,1.2338027152097966,1
-0.03540654960732445,-0.12214998255055261,0.12276638670759171,1.2961376435737235,1.3826665037783754,0.7426021023866372,1
0.09926524424075367,-0.23848044065819793,-0.33176498800357856,-0.9790325844242627,-0.5830147298408878,0.8471805900766296,0
-0.5565949742291817,-2.032372583686156,-0.42366446821602033,0.720277425073553,0.08181000336236192,-0.7993816145261788,1
0.8647396089326448,0.4019294192974947,-0.34834201803128556,-2.091138381302265,3.578929107330015,0.9309358583133308,0
-0.4801196322572132,0.8412893004770786,0.27318657770112553,-0.7136650178355094,0.04059299254234766,-0.6142519960754222,0
