f1,f2,f3,f4,f5,f6,y
-1.191333361527616,-0.9378348778885928,-0.8745703309875931,0.5980020841708986,-0.1811113426647831,0.8854554981897327,1
-0.1878190872679715,-0.4802981307377729,-0.6013352829381567,0.557504436668896,-0.7231221878548891,1.3057941360372862,1
-0.8194433968586402,-1.0596075399619627,-0.670743061030871,-0.5480671889846278,-1.9491292446431925,0.241022181607307,0
0.14560284355537018,-0.11394704900488312,-3.1470222457297896,-0.5667143440788645,-0.6089292738263858,-0.41002507149487877,0
-0.15426698633097155,1.1158964905549413,0.7363814577533584,0.24040639466278219,-0.09867353129809295,2.7096449873792374,1
0.31027542859968643,0.9636194187461641,1.5691533548037386,0.1654739021255554,-1.0176374056473563,-1.2756719080169843,0
-0.7689938149079525,0.7073454711668684,-0.7352434604919341,-0.43413083735926355,0.05016523902056946,0.35576017866529663,0
0.5744810921526275,-0.29100196480357454,-2.2971837515378053,1.2448064685909797,1.1116691113825754,0.7396769304514482,0
0.022484754974141687,2.032510554142253,-3.287208722146419,-0.19446570188616702,1.842184352251754,0.7483584759540434,0
-0.11386569870823557,-1.2007787181059386,-1.0651245321806295,-1.1197556392988413,0.830649702022552,1.5120449533287625,1
0.8563239550678519,-0.9824542331155591,-0.48274614573836283,-1.0868377596781462,-0.5841804337121079,-0.8299375856174682,1
0.29108677222522067,0.8582129887082623,0.9641662076056375,-1.0745509441118073,-0.2595527272134575,-0.6206163470603088,0
-0.42844456092359134,-0.9323018222959555,-0.82576007001223,-0.32137827015873477,-0.5703892552288234,0.6872120826356508,1
0.01742933440608933,-1.5779428622551035,-0.3980001138719495,1.2342192302632742,0.471035573110383,-0.4890183206367884,1
-1.929765029687524,0.17469484357308152,0.33419331133509506,0.7706681946661212,0.20895216739831374,-0.3746925487100166,1
-0.5653892972185471,0.053735797922574845,0.4309037668337033,-0.4661361214507826,-0.6696867790506231,1.266937677627492,1
-1.534555418841047,1.1503788926336385,0.9274129692699683,-1.262708911454683,1.6781970365331114,0.26419138446678914,0
-1.4718886316188105,0.9955691190868993,-1.2127842859590654,-0.7975458060907031,1.2377302000340644,2.318193040867261,0
2.6538599259012723,-0.7256775840148423,-0.954515991029999,-1.2132928583120242,1.9679182100861579,-0.33547669972540384,1
0.05687672944438729,2.160751154471059,0.195499662638639,0.4726889978982236,1.0616336636363264,1.2838319366774882,0
-0.2919171180755013,0.17999365686259533,-0.20026609030866083,0.506402100530147,0.2491957465240562,-0.473717937764682,0
1.4858496407478425,-0.6361681236555432,-0.5249643995194878,-0.44302843759653426,2.2539883744211533,-1.6007447053486947,1
1.0204092220402128,-0.5202607215705419,1.1363712939613897,1.476333115725215,1.857389754641908,-0.6506906814396475,1
-0.9714598396456193,0.23206221039552444,-1.5232172324191777,0.7374137446933825,-1.0403220889469142,-0.6359370765928877,0
-1.549162951738658,-1.737047101207659,1.520325491735051,0.29695287568658557,-0.6065830558479207,1.8134008355979365,1
0.09043352944027254,0.5588432507325609,-0.21016870061914317,-0.6674316679791674,1.3974035911849376,0.4979648433113165,1
0.5303044973635668,1.9336039110237158,2.4584044480084035,0.8088552463368193,-0.26987514719172245,-0.7417396870119991,0
1.3849417992973947,0.1086888699207637,-1.3943133161138916,-0.607711003713497,-2.5025757951713197,-1.0466050273868477,0
1.4322972968232517,-0.4587907068280702,0.7737396119476495,-0.7653259764457664,0.3306749366580533,0.19317348324701852,1
-0.5444705076710727,0.638827541057841,-0.17498484784178195,0.02098761025559693,-0.4038205768332599,0.5033340352559652,0
1.678083450018594,0.4807533277222447,-0.5373368735433173,0.8064902006295873,-0.2802395651735043,0.8501060134464636,0
0.3721908091672689,0.7326916939001973,0.7354050145374331,0.14227155583117038,0.0732710902515089,-0.7390380230695345,0
