f1,f2,f3,f4,f5,f6,y
0.2783317611285069,-0.06714928939617848,-1.1539628072918506,-0.5781807808251711,0.485819797913914,0.8286717230559968,0
1.3528642346337676,0.42671552358532444,0.7528518970379651,-0.7235576437009305,0.9672969861151034,-0.11844908657783822,0
-0.08971389068941754,0.03659116485105827,-0.6191133840049816,-0.9646626837697828,0.8062250180678616,-0.6734818510257798,0
2.0212115072698995,0.3005186389375847,-0.2765294121443989,-1.88059000070799,-0.15270093272278495,-0.9516889949404659,0
-0.544303622813849,0.3107171912586761,1.5934330531163312,0.4254787847588184,-0.38295323813165916,-0.04204375249443205,1
1.8644956160652117,0.9491848009716896,0.7230931544240295,-1.5116132572699625,-0.13328596904552573,-0.8254828230765123,0
1.2497735796668172,1.677565344042556,-0.6298464162011149,2.376900366212569,-0.6890609083817778,0.2602500295041299,1
-0.1514440359195081,-1.0431769786334084,1.0999290045563812,1.2576111049573795,1.2332928475103946,0.6703173240223532,0
1.4935106434162793,0.12458533108386245,-1.4942483886777365,-1.6825682020199357,-0.6050458602031544,0.36367002074974714,0
-1.7256689565385803,-0.36122338846997615,0.308338100466418,-1.855125233000993,1.7943471073836101,0.4404171517016362,0
0.3445824339806575,1.2393448542385725,-1.0701707734726722,-0.4303099154770641,0.5963553764575755,1.3302579833219388,1
0.5330310824098212,1.646782267165648,-1.0927035082767713,1.1074637352751817,0.4566548475723853,-0.43740888488746776,0
1.2923840980859802,1.196535988180961,-0.6816638844007255,-0.8631021861732672,0.39654528218799184,0.2589460427076511,0
0.7057218387657365,0.8061769601760246,-0.15341868224981917,0.8116784121409483,-0.05977872485787063,0.2242548757236855,1
0.6064355823418213,1.1588157885847197,2.0093698300479104,0.268969163740948,0.32333351200949806,-0.24070576327256615,0
0.23682081291397578,-1.2458765715415485,0.7277878882369108,0.8149488587518393,-0.011281052648635369,0.664636127033003,0
0.9391203836992311,0.21010564406339585,0.8323246832174255,-1.07336699644092,0.09235574363527702,0.8010759873540005,0
0.5314032515701721,0.3650727320125001,-1.3414392265151003,0.7812341257880117,-0.36435858009002314,0.4400801958815916,1
-1.1267675116889222,1.1958797002025872,-0.19207603753758454,-0.06791243470558521,-0.9001574586375366,0.030893659922937956,1
-0.7925934772451313,-1.2742958696808608,-0.32278528304200643,0.959582953158184,0.10059815323924383,1.6148114911230442,0
1.8594848149459922,0.8564686305040525,0.34984663520488657,-1.4024103337794793,-0.2132631651206027,-0.3167565863730489,0
0.8232250773999119,-0.37182728707455515,0.8792627288073318,-0.2802394891719272,-0.6239052042698535,-1.3660608493910082,0
-0.34843168499977867,-0.6613045975287506,-0.885232658499361,0.30795320312533997,1.0461407536079208,1.297951511962813,0
-1.0804622299493483,0.943173328864697,-1.1000084160385655,-0.06669536584397699,-0.7862113739906103,0.5411795925449905,1
-1.793206377874858,0.603796511758881,0.16550598918184228,0.06814178762095105,0.6637041680092903,0.48055496886057164,1
0.44154342875658104,1.1966054267241513,-0.07502305981023842,0.3052988297599498,-1.3485226791789084,1.3401657806480036,1
1.1124009351988777,-0.6803623001301028,0.3209528669728596,-1.2107347827165327,-0.9518128389435441,0.3027759147124113,0
-0.6421013733034848,-0.32804907139006656,-1.4666364996700938,-2.4267199800909474,-0.29091908139400685,-1.5796592263966602,1
